"epsofts.KanjiNoSensei.metier.elements.Kanjiオ";"1221780304301";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanjiカ";"1221780304304";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanjiキ";"1221780304307";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanjiク";"1221780304310";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanjiケ";"1221780304333";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanjiコ";"1221780304336";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanjiサ";"1221780304339";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanjiシ";"1221780304342";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanjiス";"1221780304345";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanjiセ";"1221780304348";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanjiソ";"1221780304351";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanjiタ";"1221780304353";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanjiチ";"1221780304357";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanjiツ";"1221780304360";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanjiテ";"1221780304363";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanjiト";"1221780304370";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanjiナ";"1221780304372";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanjiニ";"1221780304375";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanjiヌ";"1221780304387";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanjiネ";"1221780304390";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanjiノ";"1221780304394";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanjiハ";"1221780304397";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanjiヒ";"1221780304400";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanjiフ";"1221780304403";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanjiヘ";"1221780304405";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanjiホ";"1221780304417";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanjiマ";"1221780304421";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanjiミ";"1221780304424";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanjiム";"1221780304426";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanjiメ";"1221780304429";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanjiモ";"1221780304441";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanjiヤ";"1221780304444";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanjiユ";"1221780304447";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanjiヨ";"1221780304454";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanjiラ";"1221780304457";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanjiリ";"1221780304460";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanjiル";"1221780304463";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanjiレ";"1221780304466";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanjiロ";"1221780304469";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanjiワ";"1221780304471";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanjiヲ";"1221780304474";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanjiン";"1221780304477";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji一";"1132608180";"18";"18";"1,000000";"87,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji七";"1238521627";"18";"18";"1,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji万";"1235165887";"17";"17";"1,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji三";"11603690";"18";"18";"1,000000";"-98,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji上";"1130477229";"18";"19";"0,947368";"92,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji下";"1389338589";"20";"20";"1,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji不";"6839634476";"11";"19";"0,578947";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji並";"6416303651";"11";"21";"0,523810";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji中";"1392762440";"19";"19";"1,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji主";"7896930730";"11";"18";"0,611111";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji乗";"7900208472";"18";"19";"0,947368";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji九";"1133598743";"18";"18";"1,000000";"87,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji事";"7899620757";"18";"18";"1,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji二";"1135711780";"18";"18";"1,000000";"87,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji五";"1133102931";"17";"17";"1,000000";"87,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji京";"861880385";"18";"19";"0,947368";"47,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji人";"1130720792";"21";"23";"0,913043";"95,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji今";"1393012676";"18";"18";"1,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji仕";"604971479";"21";"28";"0,750000";"25,000000"
