"epsofts.KanjiNoSensei.metier.elements.Kanji半";"1221771348060";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji南";"1221771348061";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji原";"1221771348063";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji友";"1221771348064";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji反";"1221771348066";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji口";"1221771348067";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji古";"1221771348068";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji台";"1221771348070";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji右";"1221771348071";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji号";"1221771348073";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji同";"1221771348074";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji名";"1221771348096";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji向";"1221771348097";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji味";"1221771348099";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji咲";"1221771348100";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji員";"1221771348102";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji商";"1221771348103";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji四";"1221771348105";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji回";"1221771348106";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji図";"1221771348107";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji国";"1221771348109";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji土";"1221771348110";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji地";"1221771348112";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji報";"1221771348113";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji場";"1221771348114";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji塩";"1221771348116";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji壁";"1221771348117";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji声";"1221771348119";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji売";"1221771348120";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji夏";"1221771348122";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji外";"1221771348123";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji多";"1221771348124";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji夜";"1221771348126";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji大";"1221771348127";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji天";"1221771348129";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji奥";"1221771348130";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji女";"1221771348131";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji妹";"1221771348133";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji姉";"1221771348134";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji始";"1221771348135";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji子";"1221771348137";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji字";"1221771348138";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji学";"1221771348140";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji安";"1221771348141";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji室";"1221771348142";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji家";"1221771348144";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji寝";"1221771348145";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji対";"1221771348146";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji尋";"1221771348148";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji小";"1221771348149";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji少";"1221771348150";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji局";"1221771348152";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji屋";"1221771348153";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji山";"1221771348154";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji川";"1221771348156";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji工";"1221771348157";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji左";"1221771348158";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji巻";"1221771348160";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji市";"1221771348170";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji帰";"1221771348172";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji年";"1221771348173";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji店";"1221771348175";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji座";"1221771348176";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji庫";"1221771348177";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji庭";"1221771348179";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji引";"1221771348180";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji弟";"1221771348181";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji張";"1221771348182";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji強";"1221771348184";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji形";"1221771348185";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji役";"1221771348186";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji待";"1221771348188";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji後";"1221771348189";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji思";"1221771348190";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji悪";"1221771348191";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji戸";"1221771348193";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji所";"1221771348194";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji手";"1221771348196";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji打";"1221771348197";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji持";"1221771348198";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji掛";"1221771348199";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji教";"1221771348201";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji数";"1221771348202";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji文";"1221771348203";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji料";"1221771348205";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji新";"1221771348206";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji方";"1221771348207";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji旅";"1221771348208";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji日";"1221771348210";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji早";"1221771348211";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji明";"1221771348212";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji星";"1221771348214";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji春";"1221771348215";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji昨";"1221771348216";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji昼";"1221771348218";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji時";"1221771348219";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji晩";"1221771348220";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji晴";"1221771348221";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji暑";"1221771348223";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji曜";"1221771348224";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji書";"1221771348225";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji月";"1221771348227";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji朝";"1221771348228";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji木";"1221771348229";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji本";"1221771348231";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji机";"1221771348232";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji来";"1221771348233";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji東";"1221771348235";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji板";"1221771348236";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji林";"1221771348237";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji校";"1221771348238";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji棚";"1221771348240";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji森";"1221771348241";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji業";"1221771348243";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji楽";"1221771348245";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji止";"1221771348246";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji歩";"1221771348247";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji死";"1221771348249";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji母";"1221771348250";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji毎";"1221771348251";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji毛";"1221771348253";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji氏";"1221771348254";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji気";"1221771348272";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji水";"1221771348274";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji池";"1221771348275";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji洗";"1221771348283";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji浴";"1221771348285";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji海";"1221771348286";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji漢";"1221771348288";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji火";"1221771348289";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji父";"1221771348291";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji牛";"1221771348295";"0";"0";"0,000000";"100,000000"
